Epoch	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Time	Learning Rate	
10.000000	0.434694	0.512049	85.720000	83.490000	79.249879	[0.01, 0.01, 0.019336087621822325, 0.019336087621822325, 0.1, 0.1, 0.0397581200036873, 0.0397581200036873, 0.1, 0.1, 0.04578230721170923, 0.04578230721170923, 0.1, 0.1, 0.04731449930697609, 0.04731449930697609, 0.1, 0.1, 0.051778470941089054, 0.051778470941089054, 0.1, 0.1, 0.048453413697525934, 0.048453413697525934, 0.1, 0.1, 0.04237960864599704, 0.04237960864599704, 0.1, 0.1, 0.0324154047442503, 0.0324154047442503, 0.1, 0.1, 0.01985001954005618, 0.01985001954005618, 0.1, 0.1, 0.017628275403562037, 0.017628275403562037, 0.1, 0.1, 0.01496416005606648, 0.01496416005606648, 0.08793399259361721, 0.08793399259361721, 0.010266798563398771, 0.010266798563398771, 0.04493531850482401, 0.04493531850482401, 0.0076262191241405, 0.0076262191241405, 0.030727236578755007, 0.030727236578755007, 0.008116320849937176, 0.008116320849937176, 0.023124639368922156, 0.023124639368922156, 0.003987147907812245, 0.003987147907812245, 0.019007337030180548, 0.019007337030180548, 0.0057725183553744884, 0.0057725183553744884, 0.003980533832214977, 0.003980533832214977]	
11.000000	0.411337	0.489786	86.636000	84.180000	79.216287	[0.01, 0.01, 0.02046017878673516, 0.02046017878673516, 0.1, 0.1, 0.03948399270290515, 0.03948399270290515, 0.1, 0.1, 0.05082618218741308, 0.05082618218741308, 0.1, 0.1, 0.05538303395876205, 0.05538303395876205, 0.1, 0.1, 0.054939013072550814, 0.054939013072550814, 0.1, 0.1, 0.04491249405320504, 0.04491249405320504, 0.1, 0.1, 0.03875569496186928, 0.03875569496186928, 0.1, 0.1, 0.03308602030979499, 0.03308602030979499, 0.1, 0.1, 0.021457183479552614, 0.021457183479552614, 0.1, 0.1, 0.019399895377417188, 0.019399895377417188, 0.1, 0.1, 0.014081695372723121, 0.014081695372723121, 0.0918804794017037, 0.0918804794017037, 0.011369926068364457, 0.011369926068364457, 0.0476571352826558, 0.0476571352826558, 0.009567242508522497, 0.009567242508522497, 0.033597170783207, 0.033597170783207, 0.008344376418414816, 0.008344376418414816, 0.024757834966919717, 0.024757834966919717, 0.006193136006737738, 0.006193136006737738, 0.023502953517909906, 0.023502953517909906, 0.009392806199419077, 0.009392806199419077, 0.004442114596729308, 0.004442114596729308]	
12.000000	0.389564	0.454162	87.244000	85.260000	79.197565	[0.01, 0.01, 0.01890949467384914, 0.01890949467384914, 0.1, 0.1, 0.03123455692556487, 0.03123455692556487, 0.1, 0.1, 0.03772084745229724, 0.03772084745229724, 0.1, 0.1, 0.039214742210358755, 0.039214742210358755, 0.1, 0.1, 0.040118384744178476, 0.040118384744178476, 0.1, 0.1, 0.03505335769938179, 0.03505335769938179, 0.1, 0.1, 0.03224037320574717, 0.03224037320574717, 0.1, 0.1, 0.026425419219959178, 0.026425419219959178, 0.1, 0.1, 0.019571310993243284, 0.019571310993243284, 0.1, 0.1, 0.015562641445463059, 0.015562641445463059, 0.1, 0.1, 0.010930132024156181, 0.010930132024156181, 0.07569082534667401, 0.07569082534667401, 0.009840555921370009, 0.009840555921370009, 0.039364106887681556, 0.039364106887681556, 0.008090443691109474, 0.008090443691109474, 0.029028013625456005, 0.029028013625456005, 0.007153968949225119, 0.007153968949225119, 0.02182161352131951, 0.02182161352131951, 0.005603324801296195, 0.005603324801296195, 0.02151177490833125, 0.02151177490833125, 0.007117326529349131, 0.007117326529349131, 0.00385465384775812, 0.00385465384775812]	
13.000000	0.372917	0.454042	87.726000	85.870000	79.277588	[0.01, 0.01, 0.021634184716209787, 0.021634184716209787, 0.1, 0.1, 0.034553572310009106, 0.034553572310009106, 0.1, 0.1, 0.04150661381705736, 0.04150661381705736, 0.1, 0.1, 0.04086388026164131, 0.04086388026164131, 0.1, 0.1, 0.047889531684953614, 0.047889531684953614, 0.1, 0.1, 0.03737358074667938, 0.03737358074667938, 0.1, 0.1, 0.02986929861482127, 0.02986929861482127, 0.1, 0.1, 0.025065320300781055, 0.025065320300781055, 0.1, 0.1, 0.01795170008920473, 0.01795170008920473, 0.1, 0.1, 0.013077187835307185, 0.013077187835307185, 0.09883751638922504, 0.09883751638922504, 0.00872441345813725, 0.00872441345813725, 0.06303602473395976, 0.06303602473395976, 0.008116101211093418, 0.008116101211093418, 0.03249799101153776, 0.03249799101153776, 0.0054972786328032945, 0.0054972786328032945, 0.022836030496003162, 0.022836030496003162, 0.005639894550828447, 0.005639894550828447, 0.016895217557580142, 0.016895217557580142, 0.004237954161405756, 0.004237954161405756, 0.017363654719627985, 0.017363654719627985, 0.0062990296243608905, 0.0062990296243608905, 0.0031632802260674743, 0.0031632802260674743]	
14.000000	0.352075	0.457037	88.586000	85.370000	79.299102	[0.01, 0.01, 0.021141352122231834, 0.021141352122231834, 0.1, 0.1, 0.025833758512094823, 0.025833758512094823, 0.1, 0.1, 0.0288172724631168, 0.0288172724631168, 0.1, 0.1, 0.02926368395436222, 0.02926368395436222, 0.1, 0.1, 0.0289326981090284, 0.0289326981090284, 0.1, 0.1, 0.027162656764925068, 0.027162656764925068, 0.1, 0.1, 0.022433475208135475, 0.022433475208135475, 0.1, 0.1, 0.01704656168353847, 0.01704656168353847, 0.1, 0.1, 0.011265994282857761, 0.011265994282857761, 0.08614110578479567, 0.08614110578479567, 0.00833131572291632, 0.00833131572291632, 0.06296537568500243, 0.06296537568500243, 0.005514699171783294, 0.005514699171783294, 0.03967909173924565, 0.03967909173924565, 0.004094691676003882, 0.004094691676003882, 0.020541227964702855, 0.020541227964702855, 0.0034907349763156036, 0.0034907349763156036, 0.014650436292309537, 0.014650436292309537, 0.0033756270613877447, 0.0033756270613877447, 0.010798105437989479, 0.010798105437989479, 0.0025968073031310906, 0.0025968073031310906, 0.009820619742480042, 0.009820619742480042, 0.0029400726292532326, 0.0029400726292532326, 0.0012365121877859276, 0.0012365121877859276]	
15.000000	0.341624	0.446501	88.874000	85.680000	79.137095	[0.01, 0.01, 0.018075111671447677, 0.018075111671447677, 0.1, 0.1, 0.02861008634865717, 0.02861008634865717, 0.1, 0.1, 0.033307666189588095, 0.033307666189588095, 0.1, 0.1, 0.03358270613550282, 0.03358270613550282, 0.1, 0.1, 0.029665569124106953, 0.029665569124106953, 0.1, 0.1, 0.025587337498371644, 0.025587337498371644, 0.1, 0.1, 0.02094098677727184, 0.02094098677727184, 0.1, 0.1, 0.01648873708450964, 0.01648873708450964, 0.1, 0.1, 0.009245225105670125, 0.009245225105670125, 0.07160194110601771, 0.07160194110601771, 0.005549506348998876, 0.005549506348998876, 0.05012841825693751, 0.05012841825693751, 0.004313142210861471, 0.004313142210861471, 0.029655270793755052, 0.029655270793755052, 0.003292760050339028, 0.003292760050339028, 0.014875457454872723, 0.014875457454872723, 0.0027136347805765833, 0.0027136347805765833, 0.010778617319534787, 0.010778617319534787, 0.002411044640727036, 0.002411044640727036, 0.008130125273156602, 0.008130125273156602, 0.0018796239920247178, 0.0018796239920247178, 0.007606573890019467, 0.007606573890019467, 0.002538145748014372, 0.002538145748014372, 0.0012831078342832277, 0.0012831078342832277]	
16.000000	0.321769	0.433178	89.494000	86.730000	79.169028	[0.01, 0.01, 0.01672752926356298, 0.01672752926356298, 0.1, 0.1, 0.020841564371567433, 0.020841564371567433, 0.1, 0.1, 0.02505475802739562, 0.02505475802739562, 0.1, 0.1, 0.026714206211834363, 0.026714206211834363, 0.1, 0.1, 0.02842452482012211, 0.02842452482012211, 0.1, 0.1, 0.024629581775198, 0.024629581775198, 0.1, 0.1, 0.020903080042737204, 0.020903080042737204, 0.1, 0.1, 0.016064811301554835, 0.016064811301554835, 0.1, 0.1, 0.011110941344351756, 0.011110941344351756, 0.09074903010600271, 0.09074903010600271, 0.007243189167306184, 0.007243189167306184, 0.06454331899927405, 0.06454331899927405, 0.00515409209766639, 0.00515409209766639, 0.04058727102684589, 0.04058727102684589, 0.004430173099065606, 0.004430173099065606, 0.021217760577149407, 0.021217760577149407, 0.004083749693448464, 0.004083749693448464, 0.015799128748914724, 0.015799128748914724, 0.003937369916734322, 0.003937369916734322, 0.011991699454824208, 0.011991699454824208, 0.003239223251370729, 0.003239223251370729, 0.012701332747491054, 0.012701332747491054, 0.0038421339221670066, 0.0038421339221670066, 0.002059459178690941, 0.002059459178690941]	
17.000000	0.301814	0.457490	90.336000	85.310000	79.188113	[0.01, 0.01, 0.016501386770408303, 0.016501386770408303, 0.1, 0.1, 0.019323220762817065, 0.019323220762817065, 0.1, 0.1, 0.02063901217509848, 0.02063901217509848, 0.1, 0.1, 0.022296765764675885, 0.022296765764675885, 0.1, 0.1, 0.02331489762562823, 0.02331489762562823, 0.1, 0.1, 0.020516876056379415, 0.020516876056379415, 0.1, 0.1, 0.020181085162414455, 0.020181085162414455, 0.1, 0.1, 0.017436497616573725, 0.017436497616573725, 0.1, 0.1, 0.011920055795196536, 0.011920055795196536, 0.0961418441261626, 0.0961418441261626, 0.008762448121140312, 0.008762448121140312, 0.06692782273122658, 0.06692782273122658, 0.005557914127577728, 0.005557914127577728, 0.03991972772771643, 0.03991972772771643, 0.004279734352636143, 0.004279734352636143, 0.020135260946784268, 0.020135260946784268, 0.0038114399005929013, 0.0038114399005929013, 0.014881372526732715, 0.014881372526732715, 0.0033397834426167105, 0.0033397834426167105, 0.011172359564468787, 0.011172359564468787, 0.002577238748611271, 0.002577238748611271, 0.009558406757359684, 0.009558406757359684, 0.0036168006483720747, 0.0036168006483720747, 0.001378265165611753, 0.001378265165611753]	
18.000000	0.285161	0.470814	90.710000	85.830000	79.333208	[0.01, 0.01, 0.014686438728435499, 0.014686438728435499, 0.1, 0.1, 0.020760291818442224, 0.020760291818442224, 0.1, 0.1, 0.025068551702652403, 0.025068551702652403, 0.1, 0.1, 0.02636597848672343, 0.02636597848672343, 0.1, 0.1, 0.02472031702902883, 0.02472031702902883, 0.1, 0.1, 0.0224264470316851, 0.0224264470316851, 0.1, 0.1, 0.01901949348384716, 0.01901949348384716, 0.1, 0.1, 0.01518932400048908, 0.01518932400048908, 0.1, 0.1, 0.010647523948812562, 0.010647523948812562, 0.09715923524130463, 0.09715923524130463, 0.007713478007946083, 0.007713478007946083, 0.06429069448073685, 0.06429069448073685, 0.004563077112734175, 0.004563077112734175, 0.03715439949248428, 0.03715439949248428, 0.0037019872433180436, 0.0037019872433180436, 0.018956599186015242, 0.018956599186015242, 0.003337394677992543, 0.003337394677992543, 0.013661266502233238, 0.013661266502233238, 0.0031085604509515467, 0.0031085604509515467, 0.009748666217037306, 0.009748666217037306, 0.0029424767205166232, 0.0029424767205166232, 0.01050808920762381, 0.01050808920762381, 0.003868263703300526, 0.003868263703300526, 0.001880129859489197, 0.001880129859489197]	
19.000000	0.274514	0.386311	91.160000	87.830000	79.186204	[0.01, 0.01, 0.013469332553594306, 0.013469332553594306, 0.1, 0.1, 0.015389140573344083, 0.015389140573344083, 0.1, 0.1, 0.01618251815417709, 0.01618251815417709, 0.1, 0.1, 0.017415354945092804, 0.017415354945092804, 0.1, 0.1, 0.016999126935845394, 0.016999126935845394, 0.1, 0.1, 0.013400083251535173, 0.013400083251535173, 0.1, 0.1, 0.012447148304286969, 0.012447148304286969, 0.1, 0.1, 0.010323497462141262, 0.010323497462141262, 0.1, 0.1, 0.006940921052630001, 0.006940921052630001, 0.07644208948077989, 0.07644208948077989, 0.0049725954692208035, 0.0049725954692208035, 0.048514225898984735, 0.048514225898984735, 0.003781451775866649, 0.003781451775866649, 0.029484766659302584, 0.029484766659302584, 0.003555057138767425, 0.003555057138767425, 0.01573565203642555, 0.01573565203642555, 0.0030679276361645982, 0.0030679276361645982, 0.012060794733401022, 0.012060794733401022, 0.0025372199572543047, 0.0025372199572543047, 0.009076195572009874, 0.009076195572009874, 0.0022896066593126626, 0.0022896066593126626, 0.008880688067286846, 0.008880688067286846, 0.0029766261946570917, 0.0029766261946570917, 0.0018731448620384486, 0.0018731448620384486]	
20.000000	0.256058	0.485524	91.792000	86.500000	79.218646	[0.01, 0.01, 0.01488345246173655, 0.01488345246173655, 0.1, 0.1, 0.016750680270182866, 0.016750680270182866, 0.1, 0.1, 0.018358249387176215, 0.018358249387176215, 0.1, 0.1, 0.019949713764285316, 0.019949713764285316, 0.1, 0.1, 0.022489009899632376, 0.022489009899632376, 0.1, 0.1, 0.018974656541761063, 0.018974656541761063, 0.1, 0.1, 0.015099369101601628, 0.015099369101601628, 0.1, 0.1, 0.01169827504513546, 0.01169827504513546, 0.1, 0.1, 0.007655135210869035, 0.007655135210869035, 0.072538115700136, 0.072538115700136, 0.005428723833639495, 0.005428723833639495, 0.047879230786986894, 0.047879230786986894, 0.0038340743163157976, 0.0038340743163157976, 0.02767674735366489, 0.02767674735366489, 0.003299712154917632, 0.003299712154917632, 0.014494914916975448, 0.014494914916975448, 0.0028576469893548473, 0.0028576469893548473, 0.011407620039109246, 0.011407620039109246, 0.0027372585470213946, 0.0027372585470213946, 0.008826213228215347, 0.008826213228215347, 0.002216688098755706, 0.002216688098755706, 0.008130855746101305, 0.008130855746101305, 0.002332188820145631, 0.002332188820145631, 0.001581147748718588, 0.001581147748718588]	
21.000000	0.256486	0.413263	91.736000	87.160000	79.236100	[0.01, 0.01, 0.012306671680111, 0.012306671680111, 0.1, 0.1, 0.015096751568472639, 0.015096751568472639, 0.1, 0.1, 0.018526811079278633, 0.018526811079278633, 0.1, 0.1, 0.0208458275838885, 0.0208458275838885, 0.1, 0.1, 0.019295140677757602, 0.019295140677757602, 0.1, 0.1, 0.018532057274380814, 0.018532057274380814, 0.1, 0.1, 0.015830788287945256, 0.015830788287945256, 0.1, 0.1, 0.012337988308775208, 0.012337988308775208, 0.1, 0.1, 0.008730268892994681, 0.008730268892994681, 0.07467983424033099, 0.07467983424033099, 0.006127041222759246, 0.006127041222759246, 0.047237347215546295, 0.047237347215546295, 0.003757753259453552, 0.003757753259453552, 0.02779098204786854, 0.02779098204786854, 0.003049555438080951, 0.003049555438080951, 0.014764318372677571, 0.014764318372677571, 0.002746256186293073, 0.002746256186293073, 0.011280318733568096, 0.011280318733568096, 0.002835159680800438, 0.002835159680800438, 0.00828519124127962, 0.00828519124127962, 0.0021626293138727703, 0.0021626293138727703, 0.008885882473311067, 0.008885882473311067, 0.0026355306142390377, 0.0026355306142390377, 0.0016224518049157328, 0.0016224518049157328]	
22.000000	0.233289	0.408751	92.434000	87.670000	79.249784	[0.01, 0.01, 0.013052979353662104, 0.013052979353662104, 0.1, 0.1, 0.016955190521390145, 0.016955190521390145, 0.1, 0.1, 0.016973043090191625, 0.016973043090191625, 0.1, 0.1, 0.018389242510415495, 0.018389242510415495, 0.1, 0.1, 0.01938381005285458, 0.01938381005285458, 0.1, 0.1, 0.01616634588919502, 0.01616634588919502, 0.1, 0.1, 0.014428862215810152, 0.014428862215810152, 0.1, 0.1, 0.01043564431872912, 0.01043564431872912, 0.1, 0.1, 0.007815741394234998, 0.007815741394234998, 0.07883022858819808, 0.07883022858819808, 0.005724343377070287, 0.005724343377070287, 0.05111775577906663, 0.05111775577906663, 0.003962273545217561, 0.003962273545217561, 0.030373963538122887, 0.030373963538122887, 0.003768669485700629, 0.003768669485700629, 0.016695372110067976, 0.016695372110067976, 0.003129199876854009, 0.003129199876854009, 0.013073830170462828, 0.013073830170462828, 0.0029403543597776643, 0.0029403543597776643, 0.010425903127550692, 0.010425903127550692, 0.0026764466381904183, 0.0026764466381904183, 0.010379144665265435, 0.010379144665265435, 0.0036941947385964354, 0.0036941947385964354, 0.0020424856334166227, 0.0020424856334166227]	
23.000000	0.218557	0.398905	92.984000	88.070000	79.237622	[0.01, 0.01, 0.013374553591579314, 0.013374553591579314, 0.1, 0.1, 0.016195353819469828, 0.016195353819469828, 0.1, 0.1, 0.017091624504599195, 0.017091624504599195, 0.1, 0.1, 0.018652882613889428, 0.018652882613889428, 0.1, 0.1, 0.01874590003257552, 0.01874590003257552, 0.1, 0.1, 0.01886335740462947, 0.01886335740462947, 0.1, 0.1, 0.014833581588855812, 0.014833581588855812, 0.1, 0.1, 0.010450861667382136, 0.010450861667382136, 0.1, 0.1, 0.007465558319678523, 0.007465558319678523, 0.06750725008481824, 0.06750725008481824, 0.004741610845924877, 0.004741610845924877, 0.04088794834521396, 0.04088794834521396, 0.0030401252322598354, 0.0030401252322598354, 0.023139226861575844, 0.023139226861575844, 0.0025302763230146763, 0.0025302763230146763, 0.01220458363586293, 0.01220458363586293, 0.0020940415522860403, 0.0020940415522860403, 0.009196205494876389, 0.009196205494876389, 0.0019028672137132393, 0.0019028672137132393, 0.006897718011547233, 0.006897718011547233, 0.0015151683011734019, 0.0015151683011734019, 0.007182806327525178, 0.007182806327525178, 0.00271620221197354, 0.00271620221197354, 0.0013669408038497423, 0.0013669408038497423]	
