Epoch	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Time	Learning Rate	
10.000000	2.012964	2.148402	44.142000	41.620000	59.666877	[0.01, 0.01, 0.012587842236729293, 0.012587842236729293, 0.1, 0.1, 0.016949944629649202, 0.016949944629649202, 0.1, 0.1, 0.02333646651953869, 0.02333646651953869, 0.1, 0.1, 0.023874006493402364, 0.023874006493402364, 0.1, 0.1, 0.02368504855753936, 0.02368504855753936, 0.1, 0.1, 0.0258018138220174, 0.0258018138220174, 0.1, 0.1, 0.019881941711454968, 0.019881941711454968, 0.1, 0.1, 0.015848019528732424, 0.015848019528732424, 0.1, 0.1, 0.011444367247369577, 0.011444367247369577, 0.056147767715090224, 0.056147767715090224, 0.006954631081755306, 0.006954631081755306, 0.04307322146724602, 0.04307322146724602, 0.005870485380049421, 0.005870485380049421, 0.03149515379127339, 0.03149515379127339, 0.005217001800334721, 0.005217001800334721, 0.018110521240500475, 0.018110521240500475, 0.004265162320604693, 0.004265162320604693, 0.012182160869271642, 0.012182160869271642, 0.004019956223839084, 0.004019956223839084, 0.008331045151519084, 0.008331045151519084, 0.0032255101348150667, 0.0032255101348150667, 0.006610409353541345, 0.006610409353541345, 0.002901456273758227, 0.002901456273758227, 0.001, 0.001]	
11.000000	1.916099	2.052011	46.730000	44.640000	59.710819	[0.01, 0.01, 0.013406957840559078, 0.013406957840559078, 0.1, 0.1, 0.016003878512904357, 0.016003878512904357, 0.1, 0.1, 0.02030002138388736, 0.02030002138388736, 0.1, 0.1, 0.021886488902029967, 0.021886488902029967, 0.1, 0.1, 0.022460655308284793, 0.022460655308284793, 0.1, 0.1, 0.020521333897782858, 0.020521333897782858, 0.1, 0.1, 0.017785380518009805, 0.017785380518009805, 0.1, 0.1, 0.014052789084192871, 0.014052789084192871, 0.09109965590344367, 0.09109965590344367, 0.009449564026311705, 0.009449564026311705, 0.04912707697297568, 0.04912707697297568, 0.007320159558754062, 0.007320159558754062, 0.038208074926712396, 0.038208074926712396, 0.0053600275692404775, 0.0053600275692404775, 0.027809452062421993, 0.027809452062421993, 0.0050726497056355685, 0.0050726497056355685, 0.016220546652828433, 0.016220546652828433, 0.004053826471133807, 0.004053826471133807, 0.012224159152402346, 0.012224159152402346, 0.004147263151695554, 0.004147263151695554, 0.008563799453110185, 0.008563799453110185, 0.002792706153194255, 0.002792706153194255, 0.006556199636849243, 0.006556199636849243, 0.002857799049241232, 0.002857799049241232, 0.001, 0.001]	
12.000000	1.847479	1.987662	48.410000	46.650000	59.741523	[0.01, 0.01, 0.010945849243371055, 0.010945849243371055, 0.1, 0.1, 0.013673986922809463, 0.013673986922809463, 0.1, 0.1, 0.016695948605833046, 0.016695948605833046, 0.1, 0.1, 0.01849882926662332, 0.01849882926662332, 0.1, 0.1, 0.019535446496290763, 0.019535446496290763, 0.1, 0.1, 0.017862982240046572, 0.017862982240046572, 0.1, 0.1, 0.014759842335728869, 0.014759842335728869, 0.1, 0.1, 0.011413861323296496, 0.011413861323296496, 0.08545103379928985, 0.08545103379928985, 0.008961337792790238, 0.008961337792790238, 0.04432867937044683, 0.04432867937044683, 0.005686886849596755, 0.005686886849596755, 0.03467439055468956, 0.03467439055468956, 0.004340087597716455, 0.004340087597716455, 0.026123228439085558, 0.026123228439085558, 0.00455741783906015, 0.00455741783906015, 0.015420240136530134, 0.015420240136530134, 0.0034674692506557526, 0.0034674692506557526, 0.01113527004203802, 0.01113527004203802, 0.0044102188180775905, 0.0044102188180775905, 0.008122373768119067, 0.008122373768119067, 0.0027370819505379, 0.0027370819505379, 0.007031097506977933, 0.007031097506977933, 0.0032745969037526164, 0.0032745969037526164, 0.001, 0.001]	
13.000000	1.765082	1.982670	50.230000	46.320000	59.675281	[0.01, 0.01, 0.009865892098380697, 0.009865892098380697, 0.1, 0.1, 0.012078513043557535, 0.012078513043557535, 0.1, 0.1, 0.016109120563977994, 0.016109120563977994, 0.1, 0.1, 0.01595045594500301, 0.01595045594500301, 0.1, 0.1, 0.016557174814294324, 0.016557174814294324, 0.1, 0.1, 0.01456391082517639, 0.01456391082517639, 0.1, 0.1, 0.011672706235056205, 0.011672706235056205, 0.1, 0.1, 0.009335566062497153, 0.009335566062497153, 0.08172337962987752, 0.08172337962987752, 0.007347313826394168, 0.007347313826394168, 0.0434372347923279, 0.0434372347923279, 0.005002378484986768, 0.005002378484986768, 0.033934321722803244, 0.033934321722803244, 0.004387807281906818, 0.004387807281906818, 0.025165187664849743, 0.025165187664849743, 0.004278569634954126, 0.004278569634954126, 0.015265972846691914, 0.015265972846691914, 0.0037365748860797216, 0.0037365748860797216, 0.01155411580573478, 0.01155411580573478, 0.0035284677636512095, 0.0035284677636512095, 0.008270656895221044, 0.008270656895221044, 0.002490602164004333, 0.002490602164004333, 0.006944444848553002, 0.006944444848553002, 0.0033191543853949472, 0.0033191543853949472, 0.001, 0.001]	
14.000000	1.689908	1.882295	52.508000	48.220000	59.726921	[0.01, 0.01, 0.011142682827682555, 0.011142682827682555, 0.1, 0.1, 0.012584195302123586, 0.012584195302123586, 0.1, 0.1, 0.017078101506552968, 0.017078101506552968, 0.1, 0.1, 0.01801794702290458, 0.01801794702290458, 0.1, 0.1, 0.01738510964445133, 0.01738510964445133, 0.1, 0.1, 0.014118284082120666, 0.014118284082120666, 0.1, 0.1, 0.011979953791827242, 0.011979953791827242, 0.1, 0.1, 0.010121124974134053, 0.010121124974134053, 0.0756445118958473, 0.0756445118958473, 0.006757135086371141, 0.006757135086371141, 0.03890350666621116, 0.03890350666621116, 0.005568800192348375, 0.005568800192348375, 0.03092355398044709, 0.03092355398044709, 0.004223083637102683, 0.004223083637102683, 0.023900575375422485, 0.023900575375422485, 0.004211633749346798, 0.004211633749346798, 0.01475520182717973, 0.01475520182717973, 0.0036672506682006683, 0.0036672506682006683, 0.011008909071963066, 0.011008909071963066, 0.003520721178627783, 0.003520721178627783, 0.007686709714493332, 0.007686709714493332, 0.002204192966584312, 0.002204192966584312, 0.0060220153667791525, 0.0060220153667791525, 0.003278600650181795, 0.003278600650181795, 0.001, 0.001]	
15.000000	1.628489	1.882145	54.036000	50.020000	59.703398	[0.01, 0.01, 0.009950127598093652, 0.009950127598093652, 0.1, 0.1, 0.010392410898849624, 0.010392410898849624, 0.1, 0.1, 0.014127502192373607, 0.014127502192373607, 0.1, 0.1, 0.015755403208408743, 0.015755403208408743, 0.1, 0.1, 0.01551384173039087, 0.01551384173039087, 0.1, 0.1, 0.013084558193232558, 0.013084558193232558, 0.1, 0.1, 0.010555228481852967, 0.010555228481852967, 0.1, 0.1, 0.008229265617197229, 0.008229265617197229, 0.06370527077483117, 0.06370527077483117, 0.006134427372112163, 0.006134427372112163, 0.03204016235821836, 0.03204016235821836, 0.004636079227809496, 0.004636079227809496, 0.023438064533535453, 0.023438064533535453, 0.003105519559799083, 0.003105519559799083, 0.01720258944094813, 0.01720258944094813, 0.0029429612834947624, 0.0029429612834947624, 0.010687338757719463, 0.010687338757719463, 0.002683508430206511, 0.002683508430206511, 0.008219220155465978, 0.008219220155465978, 0.0021694411960576335, 0.0021694411960576335, 0.005795414537831862, 0.005795414537831862, 0.0021315925428051006, 0.0021315925428051006, 0.004946664183969082, 0.004946664183969082, 0.002329337424977706, 0.002329337424977706, 0.001, 0.001]	
16.000000	1.571402	1.872599	55.650000	50.700000	59.744341	[0.01, 0.01, 0.009405968981843685, 0.009405968981843685, 0.1, 0.1, 0.011715649534058863, 0.011715649534058863, 0.1, 0.1, 0.014821147282312428, 0.014821147282312428, 0.1, 0.1, 0.015120151918440796, 0.015120151918440796, 0.1, 0.1, 0.015489188649474534, 0.015489188649474534, 0.1, 0.1, 0.01419332590888727, 0.01419332590888727, 0.1, 0.1, 0.011159530467242607, 0.011159530467242607, 0.1, 0.1, 0.008072188977031075, 0.008072188977031075, 0.06701192190638494, 0.06701192190638494, 0.00526051408789517, 0.00526051408789517, 0.03372581386204285, 0.03372581386204285, 0.004274449447551035, 0.004274449447551035, 0.02563186697474283, 0.02563186697474283, 0.003366554607821872, 0.003366554607821872, 0.018944684839283788, 0.018944684839283788, 0.0030919100480280193, 0.0030919100480280193, 0.011862535805902503, 0.011862535805902503, 0.0026888024770450485, 0.0026888024770450485, 0.009145969641091609, 0.009145969641091609, 0.0029579763133844366, 0.0029579763133844366, 0.006233324601417145, 0.006233324601417145, 0.002066653639556724, 0.002066653639556724, 0.005165947912767135, 0.005165947912767135, 0.002603539163287599, 0.002603539163287599, 0.001, 0.001]	
17.000000	1.509919	1.976372	57.146000	49.170000	59.752362	[0.01, 0.01, 0.008883369606234771, 0.008883369606234771, 0.1, 0.1, 0.009833920881129356, 0.009833920881129356, 0.1, 0.1, 0.01266901520887217, 0.01266901520887217, 0.1, 0.1, 0.014171758292684552, 0.014171758292684552, 0.1, 0.1, 0.014044716780885244, 0.014044716780885244, 0.1, 0.1, 0.012424321692835852, 0.012424321692835852, 0.1, 0.1, 0.01032384430758878, 0.01032384430758878, 0.1, 0.1, 0.008250516960834745, 0.008250516960834745, 0.06554700026160275, 0.06554700026160275, 0.006534275220896778, 0.006534275220896778, 0.032691804271932766, 0.032691804271932766, 0.0039703947289552715, 0.0039703947289552715, 0.024302129920201948, 0.024302129920201948, 0.0029057962795658193, 0.0029057962795658193, 0.01783830742641334, 0.01783830742641334, 0.0030918469729449873, 0.0030918469729449873, 0.010879727388911587, 0.010879727388911587, 0.0029006900627688414, 0.0029006900627688414, 0.008122925210606778, 0.008122925210606778, 0.002288437532398815, 0.002288437532398815, 0.0057212499425200024, 0.0057212499425200024, 0.001570383824748774, 0.001570383824748774, 0.00505201289235574, 0.00505201289235574, 0.0022665850744092507, 0.0022665850744092507, 0.001, 0.001]	
18.000000	1.453185	1.784196	58.460000	52.480000	59.654730	[0.01, 0.01, 0.00813250912212779, 0.00813250912212779, 0.1, 0.1, 0.008403816002813735, 0.008403816002813735, 0.1, 0.1, 0.0129362239921255, 0.0129362239921255, 0.1, 0.1, 0.014398002414450715, 0.014398002414450715, 0.1, 0.1, 0.013556203867455086, 0.013556203867455086, 0.1, 0.1, 0.012363690960696998, 0.012363690960696998, 0.1, 0.1, 0.009910392440738977, 0.009910392440738977, 0.1, 0.1, 0.008680816110097385, 0.008680816110097385, 0.07349773943030956, 0.07349773943030956, 0.005913526916203929, 0.005913526916203929, 0.03680520502143784, 0.03680520502143784, 0.004467217437129938, 0.004467217437129938, 0.027134972398877494, 0.027134972398877494, 0.003620267310282851, 0.003620267310282851, 0.02083199980168918, 0.02083199980168918, 0.0036010632197050986, 0.0036010632197050986, 0.013277344019183065, 0.013277344019183065, 0.003306735944182913, 0.003306735944182913, 0.010826120917651078, 0.010826120917651078, 0.0033406494472745032, 0.0033406494472745032, 0.008003178533058172, 0.008003178533058172, 0.0026406280691977525, 0.0026406280691977525, 0.006986898503160207, 0.006986898503160207, 0.0034524179718168984, 0.0034524179718168984, 0.001, 0.001]	
19.000000	1.397078	1.696415	59.812000	54.940000	59.746050	[0.01, 0.01, 0.008275002290146221, 0.008275002290146221, 0.1, 0.1, 0.010016539004500788, 0.010016539004500788, 0.1, 0.1, 0.01178419755150238, 0.01178419755150238, 0.1, 0.1, 0.012314750928606507, 0.012314750928606507, 0.1, 0.1, 0.012781931113225106, 0.012781931113225106, 0.1, 0.1, 0.011133169664525265, 0.011133169664525265, 0.1, 0.1, 0.009179384319234448, 0.009179384319234448, 0.1, 0.1, 0.006627556104631151, 0.006627556104631151, 0.05733161905763191, 0.05733161905763191, 0.004472740399936885, 0.004472740399936885, 0.028969704683600647, 0.028969704683600647, 0.0033946827611324314, 0.0033946827611324314, 0.022026057003277852, 0.022026057003277852, 0.002800302175843351, 0.002800302175843351, 0.016971236590261226, 0.016971236590261226, 0.002819409346452774, 0.002819409346452774, 0.011126258261386959, 0.011126258261386959, 0.0026564167704823506, 0.0026564167704823506, 0.008854054085651736, 0.008854054085651736, 0.0025053130093000715, 0.0025053130093000715, 0.006381903109463829, 0.006381903109463829, 0.0020517689060341026, 0.0020517689060341026, 0.00578766607516058, 0.00578766607516058, 0.002523407272762045, 0.002523407272762045, 0.001, 0.001]	
20.000000	1.353586	1.738057	61.110000	53.950000	59.682961	[0.01, 0.01, 0.008240588508592566, 0.008240588508592566, 0.1, 0.1, 0.009693532667585013, 0.009693532667585013, 0.1, 0.1, 0.011719371248908865, 0.011719371248908865, 0.1, 0.1, 0.012079067002325625, 0.012079067002325625, 0.1, 0.1, 0.011638344229419504, 0.011638344229419504, 0.1, 0.1, 0.011289265490658949, 0.011289265490658949, 0.1, 0.1, 0.009172657803490355, 0.009172657803490355, 0.1, 0.1, 0.006896197934667956, 0.006896197934667956, 0.05604562922135441, 0.05604562922135441, 0.003954669372854454, 0.003954669372854454, 0.026446686604225358, 0.026446686604225358, 0.003104184187137345, 0.003104184187137345, 0.01986350132920901, 0.01986350132920901, 0.0025953565434571465, 0.0025953565434571465, 0.015524907036908753, 0.015524907036908753, 0.0026621323383335077, 0.0026621323383335077, 0.010350801213279524, 0.010350801213279524, 0.002403912104254088, 0.002403912104254088, 0.008138755954711979, 0.008138755954711979, 0.002317837434184893, 0.002317837434184893, 0.006273722649049113, 0.006273722649049113, 0.0022290442392141653, 0.0022290442392141653, 0.005720810727398393, 0.005720810727398393, 0.002502176422331528, 0.002502176422331528, 0.001, 0.001]	
21.000000	1.306906	1.710473	62.478000	54.250000	59.730686	[0.01, 0.01, 0.00806642248290515, 0.00806642248290515, 0.1, 0.1, 0.01033461959809127, 0.01033461959809127, 0.1, 0.1, 0.012428663044897256, 0.012428663044897256, 0.1, 0.1, 0.012579045117519599, 0.012579045117519599, 0.1, 0.1, 0.012915098014964262, 0.012915098014964262, 0.1, 0.1, 0.012027461671328133, 0.012027461671328133, 0.1, 0.1, 0.008562624621138274, 0.008562624621138274, 0.1, 0.1, 0.006099701849251761, 0.006099701849251761, 0.05550301208804836, 0.05550301208804836, 0.005070265243322548, 0.005070265243322548, 0.027434239132787714, 0.027434239132787714, 0.003147140797915712, 0.003147140797915712, 0.020321037746712126, 0.020321037746712126, 0.0026615829040973703, 0.0026615829040973703, 0.01579745646538709, 0.01579745646538709, 0.002611772340569957, 0.002611772340569957, 0.010406445021162504, 0.010406445021162504, 0.0024330888128416867, 0.0024330888128416867, 0.00841287836056259, 0.00841287836056259, 0.0025340464992814793, 0.0025340464992814793, 0.0066772870388555365, 0.0066772870388555365, 0.002192052697518153, 0.002192052697518153, 0.005835935282802398, 0.005835935282802398, 0.002686055382463367, 0.002686055382463367, 0.001, 0.001]	
22.000000	1.263495	1.695110	63.618000	55.660000	59.746186	[0.01, 0.01, 0.007738109858460953, 0.007738109858460953, 0.1, 0.1, 0.008351731238587727, 0.008351731238587727, 0.1, 0.1, 0.01216161896526108, 0.01216161896526108, 0.1, 0.1, 0.012236057468825019, 0.012236057468825019, 0.1, 0.1, 0.012389865326233141, 0.012389865326233141, 0.1, 0.1, 0.011056519988449271, 0.011056519988449271, 0.1, 0.1, 0.007194585416152385, 0.007194585416152385, 0.1, 0.1, 0.0057531595934394945, 0.0057531595934394945, 0.04766655631885358, 0.04766655631885358, 0.003593098529517468, 0.003593098529517468, 0.02294701711014668, 0.02294701711014668, 0.00245774517357115, 0.00245774517357115, 0.01674243585730554, 0.01674243585730554, 0.00223569714102637, 0.00223569714102637, 0.012955752210755922, 0.012955752210755922, 0.0020588242010243425, 0.0020588242010243425, 0.008390426479167023, 0.008390426479167023, 0.0021763546866101565, 0.0021763546866101565, 0.00692371334802844, 0.00692371334802844, 0.00217795452271753, 0.00217795452271753, 0.005085465055365353, 0.005085465055365353, 0.0017518699255160656, 0.0017518699255160656, 0.004516310104455779, 0.004516310104455779, 0.0021598583132908604, 0.0021598583132908604, 0.001, 0.001]	
