Epoch	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Time	Learning Rate	
10.000000	1.915675	2.131492	46.420000	43.150000	59.270861	[0.005, 0.005, 0.009944116747382693, 0.009944116747382693, 0.1, 0.1, 0.014204453613002939, 0.014204453613002939, 0.1, 0.1, 0.018509476208242268, 0.018509476208242268, 0.1, 0.1, 0.01987474414055081, 0.01987474414055081, 0.1, 0.1, 0.018391661562636236, 0.018391661562636236, 0.1, 0.1, 0.017983639040921026, 0.017983639040921026, 0.1, 0.1, 0.015899468967033738, 0.015899468967033738, 0.1, 0.1, 0.011926654850506724, 0.011926654850506724, 0.05145847398119876, 0.05145847398119876, 0.00811885642256325, 0.00811885642256325, 0.0255103606267312, 0.0255103606267312, 0.006368107861561402, 0.006368107861561402, 0.021249857773892555, 0.021249857773892555, 0.004992964121048154, 0.004992964121048154, 0.017163269059927273, 0.017163269059927273, 0.00453116262409746, 0.00453116262409746, 0.010027200136275113, 0.010027200136275113, 0.0032474224191267964, 0.0032474224191267964, 0.0069749814542790925, 0.0069749814542790925, 0.0028378714449652565, 0.0028378714449652565, 0.0047390873267439656, 0.0047390873267439656, 0.0018784587344020684, 0.0018784587344020684, 0.003597060757984832, 0.003597060757984832, 0.0020962005597073134, 0.0020962005597073134, 0.0005, 0.0005]	
11.000000	1.832091	2.004046	48.810000	45.200000	59.405831	[0.005, 0.005, 0.010424829959545993, 0.010424829959545993, 0.1, 0.1, 0.012831960605132442, 0.012831960605132442, 0.1, 0.1, 0.01578351561729194, 0.01578351561729194, 0.1, 0.1, 0.016883015337389944, 0.016883015337389944, 0.1, 0.1, 0.017296331242112568, 0.017296331242112568, 0.1, 0.1, 0.01508880339418513, 0.01508880339418513, 0.1, 0.1, 0.01330925884014185, 0.01330925884014185, 0.1, 0.1, 0.011686647072861725, 0.011686647072861725, 0.04790040985485287, 0.04790040985485287, 0.00712855106314521, 0.00712855106314521, 0.024459300412252718, 0.024459300412252718, 0.004883254050062961, 0.004883254050062961, 0.01930265080002084, 0.01930265080002084, 0.004186859774314899, 0.004186859774314899, 0.015738557589014532, 0.015738557589014532, 0.00403604491114611, 0.00403604491114611, 0.009557449302879346, 0.009557449302879346, 0.003100294386164575, 0.003100294386164575, 0.007270006715737085, 0.007270006715737085, 0.003185647290157797, 0.003185647290157797, 0.005109377155783456, 0.005109377155783456, 0.00197307881983407, 0.00197307881983407, 0.003597220927720059, 0.003597220927720059, 0.0024269429120910564, 0.0024269429120910564, 0.0005, 0.0005]	
12.000000	1.762588	1.840119	50.582000	49.420000	59.465456	[0.005, 0.005, 0.008659168105877938, 0.008659168105877938, 0.1, 0.1, 0.012363142270286336, 0.012363142270286336, 0.1, 0.1, 0.015363076031472911, 0.015363076031472911, 0.1, 0.1, 0.017524448647288852, 0.017524448647288852, 0.1, 0.1, 0.01905090907728093, 0.01905090907728093, 0.1, 0.1, 0.01576376397922368, 0.01576376397922368, 0.1, 0.1, 0.012014397276813367, 0.012014397276813367, 0.09654433088719974, 0.09654433088719974, 0.009661527820732605, 0.009661527820732605, 0.044586155933971805, 0.044586155933971805, 0.006435856441652802, 0.006435856441652802, 0.021243341732934077, 0.021243341732934077, 0.004582581765259847, 0.004582581765259847, 0.01749128073031697, 0.01749128073031697, 0.003532936706158084, 0.003532936706158084, 0.01394884941328738, 0.01394884941328738, 0.0033592201136985675, 0.0033592201136985675, 0.008462273361487678, 0.008462273361487678, 0.002843151669180587, 0.002843151669180587, 0.005983486328613791, 0.005983486328613791, 0.0023683805157956816, 0.0023683805157956816, 0.0040873272985703715, 0.0040873272985703715, 0.0016408301182139283, 0.0016408301182139283, 0.003277708852741739, 0.003277708852741739, 0.002316600998280427, 0.002316600998280427, 0.0005, 0.0005]	
13.000000	1.698066	2.094318	52.200000	44.640000	59.561341	[0.005, 0.005, 0.008634966453833772, 0.008634966453833772, 0.1, 0.1, 0.011089681954922366, 0.011089681954922366, 0.1, 0.1, 0.013693011007694636, 0.013693011007694636, 0.1, 0.1, 0.014648740585418946, 0.014648740585418946, 0.1, 0.1, 0.014839101427854032, 0.014839101427854032, 0.1, 0.1, 0.01307004854366852, 0.01307004854366852, 0.1, 0.1, 0.010994415174415986, 0.010994415174415986, 0.1, 0.1, 0.009386970585490212, 0.009386970585490212, 0.046628870877360465, 0.046628870877360465, 0.006025392999630011, 0.006025392999630011, 0.023212981869777233, 0.023212981869777233, 0.0049924912293389904, 0.0049924912293389904, 0.01861480481982337, 0.01861480481982337, 0.004507242863875169, 0.004507242863875169, 0.015174695674596337, 0.015174695674596337, 0.0037441757081743124, 0.0037441757081743124, 0.009199465496955512, 0.009199465496955512, 0.003260325051619949, 0.003260325051619949, 0.006693791745568821, 0.006693791745568821, 0.0027333547955900096, 0.0027333547955900096, 0.0045888992163208775, 0.0045888992163208775, 0.001717649501375066, 0.001717649501375066, 0.0030670736221253166, 0.0030670736221253166, 0.0017354508536045938, 0.0017354508536045938, 0.0005, 0.0005]	
14.000000	1.626990	1.836183	53.962000	49.790000	59.645419	[0.005, 0.005, 0.008878125736508735, 0.008878125736508735, 0.1, 0.1, 0.011794823572109037, 0.011794823572109037, 0.1, 0.1, 0.014537773314323762, 0.014537773314323762, 0.1, 0.1, 0.015571597850162199, 0.015571597850162199, 0.1, 0.1, 0.015359350982189487, 0.015359350982189487, 0.1, 0.1, 0.013558032420172639, 0.013558032420172639, 0.1, 0.1, 0.01172509023494072, 0.01172509023494072, 0.09021634606004288, 0.09021634606004288, 0.008690871260915823, 0.008690871260915823, 0.04071129077716727, 0.04071129077716727, 0.005703705283800759, 0.005703705283800759, 0.020532125039470665, 0.020532125039470665, 0.004527980284630961, 0.004527980284630961, 0.016346953106746682, 0.016346953106746682, 0.00396282560387566, 0.00396282560387566, 0.013288649749326592, 0.013288649749326592, 0.003343401415946112, 0.003343401415946112, 0.00816178994480042, 0.00816178994480042, 0.0025143762627029983, 0.0025143762627029983, 0.006394856219017983, 0.006394856219017983, 0.0029198385540218893, 0.0029198385540218893, 0.0045514660672831084, 0.0045514660672831084, 0.0018154735123076088, 0.0018154735123076088, 0.0036207999476134674, 0.0036207999476134674, 0.0023581750142193827, 0.0023581750142193827, 0.0005, 0.0005]	
15.000000	1.563922	1.850808	55.342000	49.980000	59.637549	[0.005, 0.005, 0.008415423339725444, 0.008415423339725444, 0.1, 0.1, 0.010192118673890128, 0.010192118673890128, 0.1, 0.1, 0.01239792095181353, 0.01239792095181353, 0.1, 0.1, 0.013076992154919517, 0.013076992154919517, 0.1, 0.1, 0.013371860582936629, 0.013371860582936629, 0.1, 0.1, 0.011988627265168323, 0.011988627265168323, 0.1, 0.1, 0.010184139354305496, 0.010184139354305496, 0.08182094528081749, 0.08182094528081749, 0.0071789131554329914, 0.0071789131554329914, 0.03449828674245269, 0.03449828674245269, 0.004899362276133351, 0.004899362276133351, 0.01725960194684353, 0.01725960194684353, 0.003826364577765122, 0.003826364577765122, 0.013510609643103494, 0.013510609643103494, 0.002903259953544422, 0.002903259953544422, 0.011032412610550027, 0.011032412610550027, 0.003018680567134087, 0.003018680567134087, 0.006969247969298725, 0.006969247969298725, 0.002176554097315677, 0.002176554097315677, 0.005576385228842973, 0.005576385228842973, 0.0024278772032109144, 0.0024278772032109144, 0.0038713622754881524, 0.0038713622754881524, 0.0016032786100865317, 0.0016032786100865317, 0.002960298730792334, 0.002960298730792334, 0.0020941624806352184, 0.0020941624806352184, 0.0005, 0.0005]	
16.000000	1.513302	1.781737	56.804000	52.070000	59.677707	[0.005, 0.005, 0.007871725566325127, 0.007871725566325127, 0.1, 0.1, 0.009463882149304293, 0.009463882149304293, 0.1, 0.1, 0.012728548640486299, 0.012728548640486299, 0.1, 0.1, 0.012482608631452076, 0.012482608631452076, 0.1, 0.1, 0.011821981907859228, 0.011821981907859228, 0.1, 0.1, 0.011664914596104768, 0.011664914596104768, 0.1, 0.1, 0.009766747561613606, 0.009766747561613606, 0.08949974283765823, 0.08949974283765823, 0.008566117856313183, 0.008566117856313183, 0.03923410089616127, 0.03923410089616127, 0.0049865562500912685, 0.0049865562500912685, 0.018679607616203183, 0.018679607616203183, 0.0037426014257087472, 0.0037426014257087472, 0.01499530777658106, 0.01499530777658106, 0.0032788792549815443, 0.0032788792549815443, 0.012339003049802654, 0.012339003049802654, 0.0031244449247836356, 0.0031244449247836356, 0.007886023226332336, 0.007886023226332336, 0.0024675292226368916, 0.0024675292226368916, 0.006328854010800482, 0.006328854010800482, 0.002578948471416036, 0.002578948471416036, 0.004474203272407848, 0.004474203272407848, 0.0019726880564929594, 0.0019726880564929594, 0.003579196345592585, 0.003579196345592585, 0.0022630319553302368, 0.0022630319553302368, 0.0005, 0.0005]	
17.000000	1.452071	1.833611	58.080000	51.340000	59.605634	[0.005, 0.005, 0.0070564898274978315, 0.0070564898274978315, 0.1, 0.1, 0.00970933062448088, 0.00970933062448088, 0.1, 0.1, 0.012495690136507458, 0.012495690136507458, 0.1, 0.1, 0.012763398022233844, 0.012763398022233844, 0.1, 0.1, 0.01193138520978112, 0.01193138520978112, 0.1, 0.1, 0.010057042663618955, 0.010057042663618955, 0.09609383483215879, 0.09609383483215879, 0.008577317481218212, 0.008577317481218212, 0.07234892239694411, 0.07234892239694411, 0.0068849887964069975, 0.0068849887964069975, 0.030895064435623273, 0.030895064435623273, 0.00417166905500673, 0.00417166905500673, 0.014490785738671385, 0.014490785738671385, 0.0028335347946377726, 0.0028335347946377726, 0.011522592002897625, 0.011522592002897625, 0.0024330706545890204, 0.0024330706545890204, 0.00983853359546399, 0.00983853359546399, 0.002439551401772462, 0.002439551401772462, 0.006296583081292356, 0.006296583081292356, 0.002065049880327677, 0.002065049880327677, 0.004943384719374527, 0.004943384719374527, 0.002208038987870244, 0.002208038987870244, 0.0035588621653787835, 0.0035588621653787835, 0.0015064000961211444, 0.0015064000961211444, 0.002890286528174875, 0.002890286528174875, 0.001512346791520302, 0.001512346791520302, 0.0005, 0.0005]	
18.000000	1.394495	1.713793	59.938000	53.290000	59.756519	[0.005, 0.005, 0.007130037160394318, 0.007130037160394318, 0.1, 0.1, 0.009033704876428319, 0.009033704876428319, 0.1, 0.1, 0.010619326100746132, 0.010619326100746132, 0.1, 0.1, 0.012141279707726063, 0.012141279707726063, 0.1, 0.1, 0.011836533201893214, 0.011836533201893214, 0.1, 0.1, 0.009935842197473324, 0.009935842197473324, 0.1, 0.1, 0.007981455293403699, 0.007981455293403699, 0.08054047534003105, 0.08054047534003105, 0.006687959587096289, 0.006687959587096289, 0.034417494067589975, 0.034417494067589975, 0.004560135349898103, 0.004560135349898103, 0.016822439276459926, 0.016822439276459926, 0.003708042268576775, 0.003708042268576775, 0.013658853632731447, 0.013658853632731447, 0.0030353505239110045, 0.0030353505239110045, 0.011443665972375304, 0.011443665972375304, 0.00301659420391907, 0.00301659420391907, 0.007481619027614679, 0.007481619027614679, 0.0025817448655716317, 0.0025817448655716317, 0.005750138323646281, 0.005750138323646281, 0.0023244584598260515, 0.0023244584598260515, 0.004190637827696411, 0.004190637827696411, 0.0017493043836089984, 0.0017493043836089984, 0.003340338981637178, 0.003340338981637178, 0.001818251504998769, 0.001818251504998769, 0.0005, 0.0005]	
19.000000	1.350289	1.682712	61.074000	54.310000	59.717787	[0.005, 0.005, 0.00711015985835714, 0.00711015985835714, 0.1, 0.1, 0.009347153518731473, 0.009347153518731473, 0.1, 0.1, 0.01115784659986512, 0.01115784659986512, 0.1, 0.1, 0.011352128968925589, 0.011352128968925589, 0.1, 0.1, 0.011483351994129089, 0.011483351994129089, 0.1, 0.1, 0.010667139225418463, 0.010667139225418463, 0.1, 0.1, 0.008203681096822223, 0.008203681096822223, 0.07124397477917371, 0.07124397477917371, 0.006769638629738443, 0.006769638629738443, 0.029328162997912244, 0.029328162997912244, 0.0038676702529529053, 0.0038676702529529053, 0.013517734175076679, 0.013517734175076679, 0.002794299363487749, 0.002794299363487749, 0.011030204681336142, 0.011030204681336142, 0.0025209457552196795, 0.0025209457552196795, 0.009400401607380891, 0.009400401607380891, 0.0024297339012555575, 0.0024297339012555575, 0.006120038674979407, 0.006120038674979407, 0.001830891070985224, 0.001830891070985224, 0.004739832605505429, 0.004739832605505429, 0.0018663344473267166, 0.0018663344473267166, 0.003391146158631876, 0.003391146158631876, 0.0013308163398945273, 0.0013308163398945273, 0.002979384815653981, 0.002979384815653981, 0.0014752032680481959, 0.0014752032680481959, 0.0005, 0.0005]	
20.000000	1.307620	1.815874	62.074000	52.150000	59.754137	[0.005, 0.005, 0.006764239973354901, 0.006764239973354901, 0.0987490398785514, 0.0987490398785514, 0.00874348423505766, 0.00874348423505766, 0.1, 0.1, 0.01028565839891793, 0.01028565839891793, 0.1, 0.1, 0.011386799062784671, 0.011386799062784671, 0.1, 0.1, 0.010114368009376666, 0.010114368009376666, 0.09888229780711118, 0.09888229780711118, 0.009010375022592812, 0.009010375022592812, 0.08984251479929833, 0.08984251479929833, 0.006904237605272623, 0.006904237605272623, 0.06399015087936724, 0.06399015087936724, 0.005344133811800231, 0.005344133811800231, 0.02629141204245934, 0.02629141204245934, 0.0035447350483205466, 0.0035447350483205466, 0.01253082790619601, 0.01253082790619601, 0.0026129300973953542, 0.0026129300973953542, 0.010125114478501666, 0.010125114478501666, 0.002278353861519696, 0.002278353861519696, 0.00849247041945334, 0.00849247041945334, 0.0022993754827331835, 0.0022993754827331835, 0.005559895807703798, 0.005559895807703798, 0.0019334981684552227, 0.0019334981684552227, 0.0044675185698357135, 0.0044675185698357135, 0.0017507468089992073, 0.0017507468089992073, 0.0031582458131639256, 0.0031582458131639256, 0.0011389902051766566, 0.0011389902051766566, 0.0026531513276977377, 0.0026531513276977377, 0.0015374790628270188, 0.0015374790628270188, 0.0005, 0.0005]	
21.000000	1.247472	1.658237	63.720000	55.550000	59.749438	[0.005, 0.005, 0.006477834664245099, 0.006477834664245099, 0.09946922446668116, 0.09946922446668116, 0.008741684904203047, 0.008741684904203047, 0.1, 0.1, 0.010051566691045555, 0.010051566691045555, 0.1, 0.1, 0.01041653116307084, 0.01041653116307084, 0.1, 0.1, 0.009326613966046294, 0.009326613966046294, 0.09530725742062574, 0.09530725742062574, 0.008603734344800747, 0.008603734344800747, 0.08414773290811318, 0.08414773290811318, 0.006787859364959293, 0.006787859364959293, 0.05823806147985857, 0.05823806147985857, 0.0045962509451289045, 0.0045962509451289045, 0.023846515857886625, 0.023846515857886625, 0.0031198502757138324, 0.0031198502757138324, 0.011419316736587967, 0.011419316736587967, 0.0024322967940745596, 0.0024322967940745596, 0.008962115217225215, 0.008962115217225215, 0.0018462456038788428, 0.0018462456038788428, 0.007413323873485389, 0.007413323873485389, 0.0018688065761154227, 0.0018688065761154227, 0.004796085365603428, 0.004796085365603428, 0.0016027422446011916, 0.0016027422446011916, 0.0038895133216966618, 0.0038895133216966618, 0.0014767068639505885, 0.0014767068639505885, 0.0026951662348082754, 0.0026951662348082754, 0.0010698319037262872, 0.0010698319037262872, 0.0019086513710973405, 0.0019086513710973405, 0.001336387448357004, 0.001336387448357004, 0.0005, 0.0005]	
