Epoch	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Time	Learning Rate	
39.000000	0.079086	0.370659	97.646000	90.180000	64.943530	[0.005, 0.005, 0.008094659543649073, 0.008094659543649073, 0.1, 0.1, 0.00775175672245562, 0.00775175672245562, 0.1, 0.1, 0.0075587930809087964, 0.0075587930809087964, 0.1, 0.1, 0.007614898688614601, 0.007614898688614601, 0.1, 0.1, 0.007848478619259362, 0.007848478619259362, 0.1, 0.1, 0.006335364624861631, 0.006335364624861631, 0.08783284429646089, 0.08783284429646089, 0.0046549348184937245, 0.0046549348184937245, 0.059506571821479275, 0.059506571821479275, 0.0032042140031859857, 0.0032042140031859857, 0.023079941843463098, 0.023079941843463098, 0.0017534240326603776, 0.0017534240326603776, 0.008393597815192371, 0.008393597815192371, 0.0008367491316630922, 0.0008367491316630922, 0.004399316915727042, 0.004399316915727042, 0.0005848825119908348, 0.0005848825119908348, 0.0027214646478930494, 0.0027214646478930494, 0.0005751308191534602, 0.0005751308191534602, 0.0017418456768231272, 0.0017418456768231272, 0.0005429353689549733, 0.0005429353689549733, 0.001641559550568763, 0.001641559550568763, 0.0006575813492713581, 0.0006575813492713581, 0.0013990497086923224, 0.0013990497086923224, 0.0005262520836380896, 0.0005262520836380896, 0.0013279690952714477, 0.0013279690952714477, 0.0005314470560050588, 0.0005314470560050588, 0.0005, 0.0005]	
40.000000	0.073272	0.385419	97.762000	90.240000	64.966463	[0.005, 0.005, 0.005668152260651403, 0.005668152260651403, 0.1, 0.1, 0.005763917429814054, 0.005763917429814054, 0.1, 0.1, 0.006067790125800719, 0.006067790125800719, 0.1, 0.1, 0.0063418987756141834, 0.0063418987756141834, 0.09803038495445186, 0.09803038495445186, 0.005305252334600511, 0.005305252334600511, 0.07770106723342912, 0.07770106723342912, 0.004556346141135158, 0.004556346141135158, 0.06772635174240067, 0.06772635174240067, 0.0031188359343551336, 0.0031188359343551336, 0.047737227054629974, 0.047737227054629974, 0.0024235967601692033, 0.0024235967601692033, 0.019213184503069126, 0.019213184503069126, 0.0014585021666397864, 0.0014585021666397864, 0.00756022014463337, 0.00756022014463337, 0.0009530728035650728, 0.0009530728035650728, 0.004284205012877241, 0.004284205012877241, 0.0006276909841573973, 0.0006276909841573973, 0.002720601185518787, 0.002720601185518787, 0.0005978592053822269, 0.0005978592053822269, 0.0018660719408909179, 0.0018660719408909179, 0.0005934227964333457, 0.0005934227964333457, 0.0017005130945667289, 0.0017005130945667289, 0.0006030660921853396, 0.0006030660921853396, 0.001403314468907156, 0.001403314468907156, 0.0005, 0.0005, 0.0014050820151680244, 0.0014050820151680244, 0.0009480075172079801, 0.0009480075172079801, 0.0005, 0.0005]	
41.000000	0.066647	0.399454	97.960000	90.090000	64.913915	[0.005, 0.005, 0.005823631454596729, 0.005823631454596729, 0.1, 0.1, 0.006816509508114565, 0.006816509508114565, 0.1, 0.1, 0.008278903316020996, 0.008278903316020996, 0.1, 0.1, 0.007704438386174617, 0.007704438386174617, 0.1, 0.1, 0.006321040141594295, 0.006321040141594295, 0.09403170849245795, 0.09403170849245795, 0.0055400035015099585, 0.0055400035015099585, 0.0793289156247811, 0.0793289156247811, 0.003931773280748788, 0.003931773280748788, 0.06034635970271071, 0.06034635970271071, 0.0021194710628200416, 0.0021194710628200416, 0.023579161085623357, 0.023579161085623357, 0.001448418442378038, 0.001448418442378038, 0.008246401846559278, 0.008246401846559278, 0.0008130461766149025, 0.0008130461766149025, 0.004741294781493054, 0.004741294781493054, 0.0006776125860657326, 0.0006776125860657326, 0.0029614694943921635, 0.0029614694943921635, 0.0006409802055817108, 0.0006409802055817108, 0.0019219106290567095, 0.0019219106290567095, 0.0006187650547715654, 0.0006187650547715654, 0.0017453823313363507, 0.0017453823313363507, 0.0005290135578902123, 0.0005290135578902123, 0.0015346300864862474, 0.0015346300864862474, 0.0005, 0.0005, 0.0015028705265807377, 0.0015028705265807377, 0.0007625614214549969, 0.0007625614214549969, 0.0005, 0.0005]	
42.000000	0.072823	0.394933	97.854000	90.320000	64.944314	[0.005, 0.005, 0.006598127193057873, 0.006598127193057873, 0.1, 0.1, 0.006318593123562162, 0.006318593123562162, 0.1, 0.1, 0.0060319482662470544, 0.0060319482662470544, 0.1, 0.1, 0.006230763594622868, 0.006230763594622868, 0.1, 0.1, 0.005914538530163928, 0.005914538530163928, 0.1, 0.1, 0.0054173154282534655, 0.0054173154282534655, 0.1, 0.1, 0.004041463329962458, 0.004041463329962458, 0.0700531557435182, 0.0700531557435182, 0.0024767195988378054, 0.0024767195988378054, 0.02631943570366551, 0.02631943570366551, 0.0019721030649278246, 0.0019721030649278246, 0.010106139123413897, 0.010106139123413897, 0.0011931039667435067, 0.0011931039667435067, 0.005371390105928707, 0.005371390105928707, 0.0007737056630984982, 0.0007737056630984982, 0.003307398739198144, 0.003307398739198144, 0.0006796897788780544, 0.0006796897788780544, 0.002104970709319594, 0.002104970709319594, 0.0006998915786038837, 0.0006998915786038837, 0.001880864945602677, 0.001880864945602677, 0.0005638950526463743, 0.0005638950526463743, 0.0014199193298100115, 0.0014199193298100115, 0.0005, 0.0005, 0.0012681856442797533, 0.0012681856442797533, 0.0005277774111520666, 0.0005277774111520666, 0.0005, 0.0005]	
43.000000	0.061278	0.382379	98.148000	90.280000	64.971389	[0.005, 0.005, 0.006161163760368138, 0.006161163760368138, 0.1, 0.1, 0.007285828455445255, 0.007285828455445255, 0.1, 0.1, 0.010910713546481259, 0.010910713546481259, 0.1, 0.1, 0.012008569932116003, 0.012008569932116003, 0.1, 0.1, 0.009736320755318053, 0.009736320755318053, 0.1, 0.1, 0.009279607687087344, 0.009279607687087344, 0.1, 0.1, 0.005860449145120368, 0.005860449145120368, 0.08194639161912239, 0.08194639161912239, 0.0037795962625373943, 0.0037795962625373943, 0.03130351240939718, 0.03130351240939718, 0.001834016088433648, 0.001834016088433648, 0.012265157595632492, 0.012265157595632492, 0.0013020279939866247, 0.0013020279939866247, 0.006623747541436013, 0.006623747541436013, 0.0008313762986102488, 0.0008313762986102488, 0.003938970163035086, 0.003938970163035086, 0.0008740473296592891, 0.0008740473296592891, 0.002611981543632933, 0.002611981543632933, 0.0008357544302184389, 0.0008357544302184389, 0.00229956967494467, 0.00229956967494467, 0.0007856751604634838, 0.0007856751604634838, 0.0017495983434510781, 0.0017495983434510781, 0.0005573151394807817, 0.0005573151394807817, 0.001548630027848233, 0.001548630027848233, 0.0007828194179325872, 0.0007828194179325872, 0.0005, 0.0005]	
44.000000	0.056814	0.378699	98.278000	90.720000	64.897114	[0.005, 0.005, 0.00746071085328501, 0.00746071085328501, 0.1, 0.1, 0.007369985147473678, 0.007369985147473678, 0.1, 0.1, 0.007505922033610129, 0.007505922033610129, 0.1, 0.1, 0.006753767056043052, 0.006753767056043052, 0.1, 0.1, 0.00584433669455286, 0.00584433669455286, 0.08104093655474812, 0.08104093655474812, 0.005916360129573714, 0.005916360129573714, 0.07840918351657468, 0.07840918351657468, 0.004032699177877158, 0.004032699177877158, 0.05669068692601708, 0.05669068692601708, 0.0024091011922316727, 0.0024091011922316727, 0.01994723644428944, 0.01994723644428944, 0.0013095807057952138, 0.0013095807057952138, 0.007304796770210533, 0.007304796770210533, 0.0008013644770770716, 0.0008013644770770716, 0.00404886357359305, 0.00404886357359305, 0.0005933682266858019, 0.0005933682266858019, 0.0026105753499532985, 0.0026105753499532985, 0.0005246842883652352, 0.0005246842883652352, 0.001701415210399738, 0.001701415210399738, 0.0005170588745917638, 0.0005170588745917638, 0.0016143497859579844, 0.0016143497859579844, 0.0005549036831533013, 0.0005549036831533013, 0.0013640692641489957, 0.0013640692641489957, 0.0005, 0.0005, 0.0012132432783789496, 0.0012132432783789496, 0.0005, 0.0005, 0.0005, 0.0005]	
45.000000	0.056780	0.407312	98.344000	90.070000	64.963887	[0.005, 0.005, 0.005864440190628366, 0.005864440190628366, 0.1, 0.1, 0.007377500927831958, 0.007377500927831958, 0.1, 0.1, 0.007557245723988731, 0.007557245723988731, 0.1, 0.1, 0.008514405491874119, 0.008514405491874119, 0.1, 0.1, 0.007098455856669199, 0.007098455856669199, 0.1, 0.1, 0.005867997098414356, 0.005867997098414356, 0.1, 0.1, 0.004616699288089154, 0.004616699288089154, 0.0672726797459698, 0.0672726797459698, 0.002457453179245601, 0.002457453179245601, 0.024905702548923367, 0.024905702548923367, 0.0019142435588162389, 0.0019142435588162389, 0.011172308173933445, 0.011172308173933445, 0.0012750667951581629, 0.0012750667951581629, 0.006744716337410003, 0.006744716337410003, 0.0010896517607955677, 0.0010896517607955677, 0.004578554304487214, 0.004578554304487214, 0.0010130332523102105, 0.0010130332523102105, 0.002988231888120596, 0.002988231888120596, 0.0009145465693769481, 0.0009145465693769481, 0.002568001868728538, 0.002568001868728538, 0.000859839263107477, 0.000859839263107477, 0.0018983709148694017, 0.0018983709148694017, 0.0005952869913611711, 0.0005952869913611711, 0.0018900816458747396, 0.0018900816458747396, 0.000862219609358804, 0.000862219609358804, 0.0005, 0.0005]	
46.000000	0.052090	0.420895	98.450000	90.430000	64.945896	[0.005, 0.005, 0.005421241418491576, 0.005421241418491576, 0.1, 0.1, 0.007371437571078361, 0.007371437571078361, 0.1, 0.1, 0.007146678632092284, 0.007146678632092284, 0.1, 0.1, 0.007774639477930239, 0.007774639477930239, 0.1, 0.1, 0.0057966376664022315, 0.0057966376664022315, 0.1, 0.1, 0.0065256719988120195, 0.0065256719988120195, 0.09397428106050704, 0.09397428106050704, 0.004087261088456123, 0.004087261088456123, 0.06650483734478123, 0.06650483734478123, 0.0024183794300068184, 0.0024183794300068184, 0.023529038360011408, 0.023529038360011408, 0.0017857506754617681, 0.0017857506754617681, 0.008907481092156446, 0.008907481092156446, 0.0010233210446657002, 0.0010233210446657002, 0.005166510223184606, 0.005166510223184606, 0.0007370294133197023, 0.0007370294133197023, 0.0034391334648051263, 0.0034391334648051263, 0.0007356154346692762, 0.0007356154346692762, 0.002199353346453628, 0.002199353346453628, 0.0006693740417968153, 0.0006693740417968153, 0.0019426998587784722, 0.0019426998587784722, 0.000669877988302586, 0.000669877988302586, 0.0015389246575194745, 0.0015389246575194745, 0.0006059555315961236, 0.0006059555315961236, 0.0014302452255860263, 0.0014302452255860263, 0.0007656646071143991, 0.0007656646071143991, 0.0005, 0.0005]	
47.000000	0.052694	0.395174	98.352000	90.650000	64.907619	[0.005, 0.005, 0.00499203059848453, 0.00499203059848453, 0.1, 0.1, 0.004808257615630905, 0.004808257615630905, 0.086293308039384, 0.086293308039384, 0.004606337101553301, 0.004606337101553301, 0.0899558432624815, 0.0899558432624815, 0.004601522814123583, 0.004601522814123583, 0.08828498668991484, 0.08828498668991484, 0.004536403682210739, 0.004536403682210739, 0.07713501162028821, 0.07713501162028821, 0.004369964946924127, 0.004369964946924127, 0.06591593700861706, 0.06591593700861706, 0.002785440358361878, 0.002785440358361878, 0.0439187765557366, 0.0439187765557366, 0.002246688315739916, 0.002246688315739916, 0.019174633630436724, 0.019174633630436724, 0.0017480066927988262, 0.0017480066927988262, 0.007803144294574816, 0.007803144294574816, 0.0010677986183205532, 0.0010677986183205532, 0.004904239025602028, 0.004904239025602028, 0.0008145775455124734, 0.0008145775455124734, 0.00332546312884896, 0.00332546312884896, 0.0006854488669909003, 0.0006854488669909003, 0.002154129112636982, 0.002154129112636982, 0.0006203057753656255, 0.0006203057753656255, 0.0017620796623916816, 0.0017620796623916816, 0.0005543399547497012, 0.0005543399547497012, 0.0012902965238824804, 0.0012902965238824804, 0.0005, 0.0005, 0.0013385628516688467, 0.0013385628516688467, 0.0006355411225422699, 0.0006355411225422699, 0.0005, 0.0005]	
48.000000	0.049523	0.413579	98.528000	90.210000	64.966314	[0.005, 0.005, 0.005606351506974383, 0.005606351506974383, 0.1, 0.1, 0.005860727026925673, 0.005860727026925673, 0.1, 0.1, 0.0069482833743088855, 0.0069482833743088855, 0.1, 0.1, 0.008054166692256276, 0.008054166692256276, 0.1, 0.1, 0.008294007395655986, 0.008294007395655986, 0.1, 0.1, 0.008222309130253399, 0.008222309130253399, 0.1, 0.1, 0.004488046750710293, 0.004488046750710293, 0.07932296649220161, 0.07932296649220161, 0.002622786499729628, 0.002622786499729628, 0.028372136382537664, 0.028372136382537664, 0.0019199472244001287, 0.0019199472244001287, 0.009637141399620672, 0.009637141399620672, 0.0008633006428359515, 0.0008633006428359515, 0.004724092182912235, 0.004724092182912235, 0.0005439872743686266, 0.0005439872743686266, 0.002941144153525179, 0.002941144153525179, 0.0005372006139274607, 0.0005372006139274607, 0.0018367846086162786, 0.0018367846086162786, 0.0005411512972579327, 0.0005411512972579327, 0.0015100300904779993, 0.0015100300904779993, 0.0005, 0.0005, 0.0013213382369343723, 0.0013213382369343723, 0.0005381277332042171, 0.0005381277332042171, 0.0013752353694350798, 0.0013752353694350798, 0.0005912879894565293, 0.0005912879894565293, 0.0005, 0.0005]	
49.000000	0.055764	0.390415	98.386000	90.900000	65.004955	[0.005, 0.005, 0.005798200224633845, 0.005798200224633845, 0.09862577113370073, 0.09862577113370073, 0.003940670382104949, 0.003940670382104949, 0.0712847096711845, 0.0712847096711845, 0.003446760358103312, 0.003446760358103312, 0.06552201715176696, 0.06552201715176696, 0.0034078241541357613, 0.0034078241541357613, 0.05829579338557104, 0.05829579338557104, 0.0028167529518323227, 0.0028167529518323227, 0.043432949327806024, 0.043432949327806024, 0.002551513170146697, 0.002551513170146697, 0.03661894625542515, 0.03661894625542515, 0.0016523895941767655, 0.0016523895941767655, 0.02567230528608455, 0.02567230528608455, 0.0010648514775596146, 0.0010648514775596146, 0.009297525860099956, 0.009297525860099956, 0.0008258855191183349, 0.0008258855191183349, 0.003626174531552594, 0.003626174531552594, 0.0005, 0.0005, 0.002235441750124663, 0.002235441750124663, 0.0005, 0.0005, 0.0016636683266784196, 0.0016636683266784196, 0.0005, 0.0005, 0.0012041019984293812, 0.0012041019984293812, 0.0005, 0.0005, 0.001136813782150231, 0.001136813782150231, 0.0005, 0.0005, 0.0009163319316485631, 0.0009163319316485631, 0.0005, 0.0005, 0.0008747113286712208, 0.0008747113286712208, 0.0005, 0.0005, 0.0005, 0.0005]	
50.000000	0.044474	0.423708	98.728000	90.300000	64.942225	[0.005, 0.005, 0.005814213648275854, 0.005814213648275854, 0.1, 0.1, 0.006478332277435348, 0.006478332277435348, 0.1, 0.1, 0.007440864514466993, 0.007440864514466993, 0.1, 0.1, 0.00749378909129258, 0.00749378909129258, 0.1, 0.1, 0.006135912933339525, 0.006135912933339525, 0.1, 0.1, 0.006012622481927878, 0.006012622481927878, 0.08431909819208915, 0.08431909819208915, 0.003727142715456773, 0.003727142715456773, 0.0544600632794067, 0.0544600632794067, 0.0025268277675494144, 0.0025268277675494144, 0.02030258605515932, 0.02030258605515932, 0.0016780011444356582, 0.0016780011444356582, 0.00845959405096005, 0.00845959405096005, 0.0009184034765188956, 0.0009184034765188956, 0.004647496988713879, 0.004647496988713879, 0.0005884232216755735, 0.0005884232216755735, 0.0028398845846049955, 0.0028398845846049955, 0.0006313442988186037, 0.0006313442988186037, 0.0018559925185036494, 0.0018559925185036494, 0.0006042704733878448, 0.0006042704733878448, 0.0016723244442062738, 0.0016723244442062738, 0.0006106249903893617, 0.0006106249903893617, 0.0013360828064578113, 0.0013360828064578113, 0.0005, 0.0005, 0.0011479470146402726, 0.0011479470146402726, 0.0005369501155368231, 0.0005369501155368231, 0.0005, 0.0005]	
51.000000	0.046286	0.399009	98.630000	91.050000	64.916587	[0.005, 0.005, 0.00497172904082468, 0.00497172904082468, 0.1, 0.1, 0.004795828659178337, 0.004795828659178337, 0.09026242678218563, 0.09026242678218563, 0.004823170992765126, 0.004823170992765126, 0.08930122048381683, 0.08930122048381683, 0.0046485233437075415, 0.0046485233437075415, 0.07858176623707039, 0.07858176623707039, 0.00414490077686778, 0.00414490077686778, 0.06659296512771325, 0.06659296512771325, 0.0033449409208969483, 0.0033449409208969483, 0.05662011816209187, 0.05662011816209187, 0.002411897007281785, 0.002411897007281785, 0.038298629437367546, 0.038298629437367546, 0.001442199707602945, 0.001442199707602945, 0.01295045877171656, 0.01295045877171656, 0.000856338770871245, 0.000856338770871245, 0.004536360333484088, 0.004536360333484088, 0.0005, 0.0005, 0.002402312116949974, 0.002402312116949974, 0.0005, 0.0005, 0.0014246075368974397, 0.0014246075368974397, 0.0005, 0.0005, 0.0008375581667625224, 0.0008375581667625224, 0.0005, 0.0005, 0.0006992763618071036, 0.0006992763618071036, 0.0005, 0.0005, 0.0005507730166565865, 0.0005507730166565865, 0.0005, 0.0005, 0.0005633128584682565, 0.0005633128584682565, 0.0005, 0.0005, 0.0005, 0.0005]	
52.000000	0.041472	0.411375	98.812000	91.110000	64.872027	[0.005, 0.005, 0.005420252157651195, 0.005420252157651195, 0.1, 0.1, 0.0050845907053202076, 0.0050845907053202076, 0.1, 0.1, 0.005739803151212192, 0.005739803151212192, 0.1, 0.1, 0.006349457208238807, 0.006349457208238807, 0.09996211599743107, 0.09996211599743107, 0.005142463010393604, 0.005142463010393604, 0.08617851458299607, 0.08617851458299607, 0.0058155273512202265, 0.0058155273512202265, 0.0690897301736165, 0.0690897301736165, 0.003039005663786527, 0.003039005663786527, 0.04709481444630648, 0.04709481444630648, 0.0017937872125412951, 0.0017937872125412951, 0.01579360530958902, 0.01579360530958902, 0.0013179160442225676, 0.0013179160442225676, 0.005969477595589218, 0.005969477595589218, 0.0006357161017172437, 0.0006357161017172437, 0.0032130693896708583, 0.0032130693896708583, 0.0005, 0.0005, 0.001982708177055017, 0.001982708177055017, 0.0005, 0.0005, 0.0012603058431195804, 0.0012603058431195804, 0.0005, 0.0005, 0.001147436667855266, 0.001147436667855266, 0.0005, 0.0005, 0.000931786264642688, 0.000931786264642688, 0.0005, 0.0005, 0.0008067933297057284, 0.0008067933297057284, 0.0005, 0.0005, 0.0005, 0.0005]	
53.000000	0.042259	0.422488	98.740000	90.610000	64.952229	[0.005, 0.005, 0.0049903746733531516, 0.0049903746733531516, 0.1, 0.1, 0.006191161204867143, 0.006191161204867143, 0.1, 0.1, 0.006788521578814112, 0.006788521578814112, 0.1, 0.1, 0.005513210095737502, 0.005513210095737502, 0.089857760393133, 0.089857760393133, 0.0050961662727427425, 0.0050961662727427425, 0.07459292812840729, 0.07459292812840729, 0.004469856393083024, 0.004469856393083024, 0.0591950837580157, 0.0591950837580157, 0.002891689326276706, 0.002891689326276706, 0.03836139778815141, 0.03836139778815141, 0.0016063426968044685, 0.0016063426968044685, 0.013999319997525558, 0.013999319997525558, 0.0008766350032026385, 0.0008766350032026385, 0.004822047518056226, 0.004822047518056226, 0.0005380452337883818, 0.0005380452337883818, 0.0027338001464918427, 0.0027338001464918427, 0.0005, 0.0005, 0.0018425064871959301, 0.0018425064871959301, 0.0005, 0.0005, 0.001195787024135959, 0.001195787024135959, 0.0005, 0.0005, 0.0010814725970865436, 0.0010814725970865436, 0.0005, 0.0005, 0.0009322853002077747, 0.0009322853002077747, 0.0005, 0.0005, 0.0010433131375728955, 0.0010433131375728955, 0.0005, 0.0005, 0.0005, 0.0005]	
54.000000	0.038643	0.412131	98.850000	90.810000	64.923365	[0.005, 0.005, 0.00418202931521644, 0.00418202931521644, 0.08480454883528227, 0.08480454883528227, 0.004613591754040037, 0.004613591754040037, 0.06675145247430733, 0.06675145247430733, 0.004855894397190435, 0.004855894397190435, 0.06719008265437325, 0.06719008265437325, 0.004644362927174578, 0.004644362927174578, 0.060216527176720644, 0.060216527176720644, 0.0034652217321507923, 0.0034652217321507923, 0.051154607460095945, 0.051154607460095945, 0.0027962051676192036, 0.0027962051676192036, 0.040418628085161654, 0.040418628085161654, 0.001745713682152274, 0.001745713682152274, 0.026618503225630703, 0.026618503225630703, 0.0011960595079571913, 0.0011960595079571913, 0.011383480000588638, 0.011383480000588638, 0.0009477054782706305, 0.0009477054782706305, 0.004844493906443704, 0.004844493906443704, 0.0005306681568350523, 0.0005306681568350523, 0.002812211999138784, 0.002812211999138784, 0.0005, 0.0005, 0.0017719765584088682, 0.0017719765584088682, 0.0005, 0.0005, 0.0012059600205056311, 0.0012059600205056311, 0.0005, 0.0005, 0.001041864294792622, 0.001041864294792622, 0.0005, 0.0005, 0.0008497308105593398, 0.0008497308105593398, 0.0005, 0.0005, 0.0009208407720790629, 0.0009208407720790629, 0.0005, 0.0005, 0.0005, 0.0005]	
55.000000	0.038846	0.418735	98.882000	90.610000	64.987258	[0.005, 0.005, 0.005400121381223914, 0.005400121381223914, 0.1, 0.1, 0.0060164470510720635, 0.0060164470510720635, 0.1, 0.1, 0.009645945229093606, 0.009645945229093606, 0.1, 0.1, 0.0110459141722378, 0.0110459141722378, 0.1, 0.1, 0.010580747194801666, 0.010580747194801666, 0.1, 0.1, 0.00917490366003921, 0.00917490366003921, 0.1, 0.1, 0.004856727164933714, 0.004856727164933714, 0.09335293774248904, 0.09335293774248904, 0.0027771091514853753, 0.0027771091514853753, 0.03744508473393195, 0.03744508473393195, 0.0022444752680695463, 0.0022444752680695463, 0.01248257069500893, 0.01248257069500893, 0.001279069034282869, 0.001279069034282869, 0.006590719127061111, 0.006590719127061111, 0.0008702369468278604, 0.0008702369468278604, 0.004149314082236167, 0.004149314082236167, 0.0008929609667085022, 0.0008929609667085022, 0.002872361090237506, 0.002872361090237506, 0.0009753166541906605, 0.0009753166541906605, 0.002855877570524584, 0.002855877570524584, 0.0010010011367341668, 0.0010010011367341668, 0.0023208984451608813, 0.0023208984451608813, 0.0007579636286154662, 0.0007579636286154662, 0.002151933426819846, 0.002151933426819846, 0.0011021711590627895, 0.0011021711590627895, 0.0005, 0.0005]	
56.000000	0.041586	0.415128	98.816000	91.000000	64.934837	[0.005, 0.005, 0.005602388582779059, 0.005602388582779059, 0.1, 0.1, 0.005918326865939718, 0.005918326865939718, 0.1, 0.1, 0.007984475767407004, 0.007984475767407004, 0.1, 0.1, 0.007416323378881727, 0.007416323378881727, 0.1, 0.1, 0.006120040346708206, 0.006120040346708206, 0.0759964865538801, 0.0759964865538801, 0.004257128457596254, 0.004257128457596254, 0.058852781779455, 0.058852781779455, 0.0030813383484402297, 0.0030813383484402297, 0.0464168516248298, 0.0464168516248298, 0.0023126116259059404, 0.0023126116259059404, 0.018359123069802398, 0.018359123069802398, 0.0012817487020037525, 0.0012817487020037525, 0.006514641176305118, 0.006514641176305118, 0.0006391897520326314, 0.0006391897520326314, 0.0034854192011467807, 0.0034854192011467807, 0.0005, 0.0005, 0.0021221260587500203, 0.0021221260587500203, 0.0005, 0.0005, 0.001184228624473276, 0.001184228624473276, 0.0005, 0.0005, 0.0009804657316906417, 0.0009804657316906417, 0.0005, 0.0005, 0.0007878456988226137, 0.0007878456988226137, 0.0005, 0.0005, 0.000848533625370257, 0.000848533625370257, 0.0005, 0.0005, 0.0005, 0.0005]	
57.000000	0.040362	0.408789	98.834000	90.750000	64.998619	[0.005, 0.005, 0.0037019012721621215, 0.0037019012721621215, 0.06945765342751953, 0.06945765342751953, 0.0028404424971482977, 0.0028404424971482977, 0.04965275052883117, 0.04965275052883117, 0.002591013394417674, 0.002591013394417674, 0.048376843464995566, 0.048376843464995566, 0.002563763634042963, 0.002563763634042963, 0.04710173155747542, 0.04710173155747542, 0.0022724728759798392, 0.0022724728759798392, 0.04017316657482604, 0.04017316657482604, 0.002193266854923344, 0.002193266854923344, 0.0333036306754517, 0.0333036306754517, 0.0015249948824896894, 0.0015249948824896894, 0.023287392352038423, 0.023287392352038423, 0.00115482809495727, 0.00115482809495727, 0.009962849681468584, 0.009962849681468584, 0.0007755283692798498, 0.0007755283692798498, 0.003846223656874079, 0.003846223656874079, 0.0005, 0.0005, 0.002116871599488733, 0.002116871599488733, 0.0005, 0.0005, 0.0013374961279562136, 0.0013374961279562136, 0.0005, 0.0005, 0.0007759323385036136, 0.0007759323385036136, 0.0005, 0.0005, 0.0006112267988989962, 0.0006112267988989962, 0.0005, 0.0005, 0.0005022765218421475, 0.0005022765218421475, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]	
58.000000	0.039139	0.421030	98.884000	90.760000	64.942954	[0.005, 0.005, 0.004489060441745599, 0.004489060441745599, 0.1, 0.1, 0.005185912508205844, 0.005185912508205844, 0.1, 0.1, 0.005625233515441486, 0.005625233515441486, 0.1, 0.1, 0.005536239986186317, 0.005536239986186317, 0.1, 0.1, 0.004449342164175296, 0.004449342164175296, 0.07219973435986517, 0.07219973435986517, 0.0038657574556075188, 0.0038657574556075188, 0.054966469535213815, 0.054966469535213815, 0.0023088986983973805, 0.0023088986983973805, 0.03870955052312091, 0.03870955052312091, 0.0013005188265433978, 0.0013005188265433978, 0.011717310650765063, 0.011717310650765063, 0.0009674665798368939, 0.0009674665798368939, 0.004665210542912968, 0.004665210542912968, 0.0007086678781796856, 0.0007086678781796856, 0.0030321925208176997, 0.0030321925208176997, 0.0005, 0.0005, 0.0022690173053808685, 0.0022690173053808685, 0.0005573565147867954, 0.0005573565147867954, 0.0016485053171986755, 0.0016485053171986755, 0.0005888276995433413, 0.0005888276995433413, 0.0015421249785037478, 0.0015421249785037478, 0.0005233221101224266, 0.0005233221101224266, 0.0012425020444849879, 0.0012425020444849879, 0.0005, 0.0005, 0.0013122447113528288, 0.0013122447113528288, 0.0005643462945454857, 0.0005643462945454857, 0.0005, 0.0005]	
59.000000	0.030325	0.426119	99.150000	90.780000	64.975930	[0.005, 0.005, 0.004373262155378138, 0.004373262155378138, 0.1, 0.1, 0.005250221660112276, 0.005250221660112276, 0.08120318458463494, 0.08120318458463494, 0.004451103947478199, 0.004451103947478199, 0.08007144081676627, 0.08007144081676627, 0.004524969883240345, 0.004524969883240345, 0.06771452776808275, 0.06771452776808275, 0.003571005601143768, 0.003571005601143768, 0.056314782055661816, 0.056314782055661816, 0.003636444865398728, 0.003636444865398728, 0.047981957360700545, 0.047981957360700545, 0.002368497708334478, 0.002368497708334478, 0.03554128755087245, 0.03554128755087245, 0.0014197467394341324, 0.0014197467394341324, 0.013278758226528995, 0.013278758226528995, 0.0010001377788239753, 0.0010001377788239753, 0.005189959516484567, 0.005189959516484567, 0.0005701516969130298, 0.0005701516969130298, 0.0029476232667484214, 0.0029476232667484214, 0.0005, 0.0005, 0.001834649769381321, 0.001834649769381321, 0.0005, 0.0005, 0.001201784979185279, 0.001201784979185279, 0.0005, 0.0005, 0.0011742428369899375, 0.0011742428369899375, 0.0005, 0.0005, 0.0010134665528307918, 0.0010134665528307918, 0.0005, 0.0005, 0.000980157173000386, 0.000980157173000386, 0.0005, 0.0005, 0.0005, 0.0005]	
